FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.2994552,179.838684,356.662537
0.299578528,182.177139,357.940491
0.299701856,184.552322,359.214081
0.299825184,186.964645,360.482574
0.299948512,189.414627,361.745605
0.300071872,191.902939,363.002289
0.3001952,194.430038,364.252502
0.300318528,196.996597,365.495331
0.300441856,199.603271,366.730011
0.300565184,202.250351,367.95639
0.300688544,204.938507,369.173126
0.300811872,207.668793,370.380096
0.3009352,210.440964,371.576538
0.301058528,213.256332,372.761108
0.301181856,216.115143,373.93338
0.301305184,219.017914,375.092712
0.301428544,221.9655,376.23819
0.301551872,224.958221,377.368469
0.3016752,227.996628,378.482941
0.301798528,231.081604,379.580872
0.301921856,234.213577,380.660889
0.302045216,237.392517,381.722443
0.302168544,240.619797,382.764343
0.302291872,243.895554,383.784943
0.3024152,247.220566,384.783997
0.302538528,250.594925,385.759735
0.302661888,254.019531,386.710876
0.302785216,257.494507,387.636871
0.302908544,261.02066,388.53595
0.303031872,264.598267,389.40686
0.3031552,268.227966,390.248169
0.30327856,271.910126,391.058746
0.303401888,275.644684,391.836823
0.303525216,279.432678,392.581085
0.303648544,283.274048,393.2901
0.303771872,287.16922,393.962372
0.3038952,291.118896,394.595917
0.30401856,295.122742,395.189178
0.304141888,299.180847,395.740784
0.304265216,303.293823,396.248901
0.304388544,307.461945,396.711334
0.304511872,311.684784,397.126404
0.304635232,315.963043,397.492706
0.30475856,320.296204,397.807983
0.304881888,324.684662,398.070129
0.305005216,329.127899,398.276917
0.305128544,333.626343,398.427124
0.305251904,338.179199,398.517761
0.305375232,342.786499,398.54718
0.30549856,347.447845,398.513
0.305621888,352.162628,398.412933
0.305745216,356.931305,398.244812
0.305868576,361.75238,398.006317
0.305991904,366.625031,397.695068
0.306115232,371.549591,397.308868
0.30623856,376.5242,396.844757
0.306361888,381.548859,396.300934
0.306485216,386.622528,395.674774
0.306608576,391.743164,394.96344
0.306731904,396.91095,394.164459
0.306855232,402.123169,393.275665
0.30697856,407.379608,392.29425
0.307101888,412.678314,391.217316
0.307225248,418.017792,390.042938
0.307348576,423.395966,388.768616
0.307471904,428.811768,387.390594
0.307595232,434.261932,385.907196
0.30771856,439.745636,384.316193
0.30784192,445.260559,382.614075
0.307965248,450.803223,380.799164
0.308088576,456.372009,378.867554
0.308211904,461.963776,376.818634
0.308335232,467.576355,374.649261
0.308458592,473.206573,372.357452
0.30858192,478.851013,369.939575
0.308705248,484.506592,367.394775
0.308828576,490.170563,364.719788
0.308951904,495.838165,361.912872
0.309075232,501.507355,358.97345
0.309198592,507.172913,355.89798
0.30932192,512.831604,352.684723
0.309445248,518.479553,349.333069
0.309568576,524.112244,345.840271
0.309691904,529.724731,342.206177
0.309815264,535.313293,338.428589
0.309938592,540.873535,334.50705
0.31006192,546.399963,330.440308
0.310185248,551.888306,326.227814
0.310308576,557.33374,321.868561
0.310431936,562.730896,317.362274
0.310555264,568.074463,312.710052
0.310678592,573.360046,307.909821
0.31080192,578.581421,302.963501
0.310925248,583.734131,297.870789
0.311048608,588.811462,292.633331
0.311171936,593.809448,287.250793
0.311295264,598.722351,281.725555
0.311418592,603.543335,276.058289
0.31154192,608.268677,270.251587
0.311665248,612.891968,264.306519
0.311788608,617.408569,258.22583
0.311911936,621.8125,252.012024
0.312035264,626.0979,245.667847
0.312158592,630.260559,239.196564
0.31228192,634.295288,232.600784
0.31240528,638.196045,225.884628
0.312528608,641.958801,219.052322
0.312651936,645.578613,212.107239
0.312775264,649.05072,205.054214
0.312898592,652.370483,197.898163
0.313021952,655.534241,190.642578
0.31314528,658.537842,183.293045
0.313268608,661.37616,175.856354
0.313391936,664.047119,168.335159
0.313515264,666.546936,160.737473
0.313638624,668.871826,153.0681
0.313761952,671.019836,145.333221
0.31388528,672.987732,137.53833
0.314008608,674.773376,129.69165
0.314131936,676.373779,121.796921
0.314255264,677.789001,113.861946
0.314378624,679.016785,105.894058
0.314501952,680.056152,97.8984833
0.31462528,680.906006,89.8826904
0.314748608,681.565979,81.8525162
0.314871936,682.036438,73.816185
0.314995296,682.316284,65.7788544
0.315118624,682.406799,57.748909
0.315241952,682.309082,49.7309113
0.31536528,682.023193,41.7323761
0.315488608,681.551758,33.7598114
0.315611968,680.895203,25.8194103
0.315735296,680.05603,17.9182034
0.315858624,679.036804,10.0609283
0.315981952,677.839355,2.25431228
0.31610528,676.46637,-5.49509954
0.31622864,674.922485,-13.1826944
0.316351968,673.208313,-20.8026619
0.316475296,671.328552,-28.3505993
0.316598624,669.287659,-35.8197289
0.316721952,667.08783,-43.205452
0.31684528,664.734253,-50.5047112
0.31696864,662.230469,-57.7120743
0.317091968,659.580872,-64.8231506
0.317215296,656.790466,-71.833931
0.317338624,653.863037,-78.7417831
0.317461952,650.804077,-85.5425797
0.317585312,647.617432,-92.232338
0.31770864,644.30835,-98.8081818
0.317831968,640.881348,-105.269501
0.317955296,637.342346,-111.61161
0.318078624,633.695251,-117.832848
0.318201984,629.945435,-123.931831
0.318325312,626.097778,-129.906204
0.31844864,622.157776,-135.754318
0.318571968,618.129517,-141.475403
0.318695296,614.018372,-147.06752
0.318818656,609.829041,-152.530792
0.318941984,605.566956,-157.864014
0.319065312,601.236206,-163.066849
0.31918864,596.841492,-168.139114
0.319311968,592.388123,-173.080765
0.319435328,587.879822,-177.891449
0.319558656,583.321655,-182.572174
0.319681984,578.717957,-187.12204
0.319805312,574.072449,-191.543579
0.31992864,569.389648,-195.835785
0.320051968,564.674194,-200.000427
0.320175328,559.928894,-204.038101
0.320298656,555.158508,-207.950241
0.320421984,550.365906,-211.737976
0.320545312,545.555786,-215.402893
0.32066864,540.730774,-218.945602
0.320792,535.894592,-222.368423
0.320915328,531.05011,-225.672745
0.321038656,526.200989,-228.859818
0.321161984,521.350037,-231.932373
0.321285312,516.499573,-234.891006
0.321408672,511.653198,-237.738068
0.321532,506.813171,-240.475861
0.321655328,501.981812,-243.10585
0.321778656,497.161407,-245.630112
0.321901984,492.355042,-248.050995
0.322025344,487.56424,-250.370026
0.322148672,482.790558,-252.589554
0.322272,478.037506,-254.711548
0.322395328,473.305237,-256.73822
0.322518656,468.59668,-258.671448
0.322641984,463.912872,-260.513916
0.322765344,459.25531,-262.266693
0.322888672,454.625885,-263.932831
0.323012,450.025757,-265.513855
0.323135328,445.456177,-267.011871
0.323258656,440.918213,-268.429077
0.323382016,436.413177,-269.767944
0.323505344,431.941864,-271.029877
0.323628672,427.505554,-272.216736
0.323752,423.104614,-273.331207
0.323875328,418.740234,-274.374756
0.323998688,414.412933,-275.349579
0.324122016,410.123657,-276.257477
0.324245344,405.872772,-277.10025
0.324368672,401.660889,-277.879578
0.324492,397.48819,-278.597565
0.32461536,393.355743,-279.256256
0.324738688,389.263611,-279.856842
0.324862016,385.211487,-280.401581
0.324985344,381.20047,-280.89151
0.325108672,377.230713,-281.328949
0.325232,373.302155,-281.715424
0.32535536,369.415009,-282.051788
0.325478688,365.569244,-282.340668
0.325602016,361.765198,-282.583038
0.325725344,358.002838,-282.780212
0.325848672,354.282043,-282.934235
0.325972032,350.602997,-283.045868
0.32609536,346.96524,-283.116974
0.326218688,343.36908,-283.148468
0.326342016,339.814178,-283.142487
0.326465344,336.300629,-283.099243
0.326588704,332.828003,-283.020935
0.326712032,329.396423,-282.908325
0.32683536,326.00531,-282.762543
0.326958688,322.654755,-282.5849
0.327082016,319.34436,-282.376556
0.327205376,316.073975,-282.138641
0.327328704,312.843384,-281.872131
0.327452032,309.6521,-281.578003
0.32757536,306.499969,-281.257538
0.327698688,303.386688,-280.911316
0.327822016,300.312073,-280.540863
0.327945376,297.275391,-280.146576
0.328068704,294.276733,-279.729553
0.328192032,291.315643,-279.290649
0.32831536,288.39151,-278.830627
0.328438688,285.504242,-278.350647
0.328562048,282.653564,-277.851166
0.328685376,279.838959,-277.333313
0.328808704,277.059937,-276.797394
0.328932032,274.316284,-276.244476
0.32905536,271.607605,-275.675232
0.32917872,268.933746,-275.090088
0.329302048,266.293762,-274.490143
0.329425376,263.687531,-273.875641
0.329548704,261.11496,-273.247528
0.329672032,258.575378,-272.606171
0.329795392,256.068329,-271.952209
0.32991872,253.593491,-271.286499
0.330042048,251.15065,-270.609253
0.330165376,248.739227,-269.921051
0.330288704,246.358826,-269.222473
0.330412032,244.009338,-268.514038
0.330535392,241.689972,-267.796173
0.33065872,239.400635,-267.069489
0.330782048,237.140808,-266.334045
0.330905376,234.91008,-265.590942
0.331028704,232.708099,-264.839996
0.331152064,230.534698,-264.082031
0.331275392,228.389084,-263.317169
0.33139872,226.271301,-262.545929
0.331522048,224.180786,-261.768646
0.331645376,222.117142,-260.985718
0.331768736,220.080078,-260.197449
0.331892064,218.069153,-259.404114
0.332015392,216.084213,-258.606171
0.33213872,214.124603,-257.803741
0.332262048,212.190323,-256.997406
0.332385408,210.280655,-256.187195
0.332508736,208.395416,-255.373718
0.332632064,206.534317,-254.556778
0.332755392,204.697128,-253.737152
0.33287872,202.88324,-252.914581
0.333002048,201.092514,-252.089661
0.333125408,199.324493,-251.262634
0.333248736,197.57901,-250.433548
0.333372064,195.855576,-249.602661
0.333495392,194.154068,-248.770203
0.33361872,192.474045,-247.936447
0.33374208,190.815231,-247.101456
0.333865408,189.177399,-246.265579
0.333988736,187.560089,-245.42894
0.334112064,185.96312,-244.591751
0.334235392,184.386261,-243.753906
0.334358752,182.828949,-242.915939
0.33448208,181.291199,-242.077988
0.334605408,179.772781,-241.239975
0.334728736,178.272995,-240.402115
0.334852064,176.792099,-239.564697
0.334975424,175.329437,-238.727585
0.335098752,173.884888,-237.891113
0.33522208,172.45813,-237.055374
0.335345408,171.049011,-236.220551
0.335468736,169.657257,-235.38652
0.335592064,168.282562,-234.553711
0.335715424,166.924515,-233.722031
0.335838752,165.583328,-232.891647
0.33596208,164.258362,-232.0625
0.336085408,162.949524,-231.234924
0.336208736,161.65657,-230.408875
0.336332096,160.379318,-229.584549
0.336455424,159.117386,-228.761841
0.336578752,157.870758,-227.940933
0.33670208,156.639145,-227.121994
0.336825408,155.42218,-226.304977
0.336948768,154.219849,-225.489883
0.337072096,153.031799,-224.676987
0.337195424,151.858002,-223.866272
0.337318752,150.698029,-223.057755
0.33744208,149.55191,-222.251373
0.33756544,148.419296,-221.447571
0.337688768,147.300079,-220.645905
0.337812096,146.193863,-219.846817
0.337935424,145.100754,-219.050186
0.338058752,144.020355,-218.255951
0.33818208,142.952713,-217.464447
0.33830544,141.897293,-216.675507
0.338428768,140.854294,-215.889114
0.338552096,139.82341,-215.105576
0.338675424,138.80423,-214.324692
0.338798752,137.79689,-213.5466
0.338922112,136.801041,-212.771149
0.33904544,135.816727,-211.998688
0.339168768,134.843521,-211.228867
0.339292096,133.881485,-210.462021
0.339415424,132.930359,-209.698166
0.339538784,131.990097,-208.937149
0.339662112,131.060333,-208.179001
0.33978544,130.141159,-207.423874
0.339908768,129.232193,-206.671707
0.340032096,128.33345,-205.922562
0.340155456,127.444824,-205.176376
0.340278784,126.566078,-204.433304
0.340402112,125.697021,-203.693192
0.34052544,124.837639,-202.956146
0.340648768,123.987747,-202.222153
0.340772096,123.147209,-201.491287
0.340895456,122.315971,-200.763474
0.341018784,121.493759,-200.038727
0.341142112,120.680542,-199.317108
0.34126544,119.876175,-198.598572
0.341388768,119.080658,-197.883163
0.341512128,118.293671,-197.170898
0.341635456,117.51519,-196.46167
0.341758784,116.745125,-195.755569
0.341882112,115.983231,-195.052673
0.34200544,115.229607,-194.35289
0.3421288,114.484001,-193.656189
0.342252128,113.746376,-192.962646
0.342375456,113.016541,-192.272125
0.342498784,112.294373,-191.584854
0.342622112,111.57988,-190.900604
0.342745472,110.872902,-190.219589
0.3428688,110.173347,-189.541626
0.342992128,109.481094,-188.866776
0.343115456,108.796051,-188.195053
0.343238784,108.118187,-187.526413
0.343362112,107.447342,-186.860901
0.343485472,106.783363,-186.198456
0.3436088,106.126328,-185.539017
0.343732128,105.476021,-184.882782
0.343855456,104.832344,-184.229599
0.343978784,104.195251,-183.579468
0.344102144,103.564667,-182.932373
0.344225472,102.940475,-182.28833
0.3443488,102.322647,-181.647354
0.344472128,101.71096,-181.009476
0.344595456,101.105545,-180.374496
0.344718816,100.506157,-179.742554
0.344842144,99.9128036,-179.113663
0.344965472,99.3253021,-178.487717
0.3450888,98.7437515,-177.864838
0.345212128,98.1678925,-177.244858
0.345335488,97.5977173,-176.627884
0.345458816,97.0332108,-176.013901
0.345582144,96.4742584,-175.402771
0.345705472,95.9207535,-174.794617
0.3458288,95.3727112,-174.189362
0.345952128,94.8299789,-173.587036
0.346075488,94.2925034,-172.987579
0.346198816,93.760231,-172.391022
0.346322144,93.2331543,-171.797379
0.346445472,92.7110825,-171.206558
0.3465688,92.1940689,-170.618622
0.34669216,91.6820297,-170.033401
0.346815488,91.1748276,-169.451111
0.346938816,90.672493,-168.871613
0.347062144,90.1749115,-168.294876
0.347185472,89.6820679,-167.721008
0.347308832,89.19384,-167.149796
0.34743216,88.7101746,-166.58139
0.347555488,88.231102,-166.015732
0.347678816,87.7564926,-165.452835
0.347802144,87.2862778,-164.892609
0.347925504,86.8205032,-164.335144
0.348048832,86.359024,-163.780258
0.34817216,85.9018097,-163.228134
0.348295488,85.4487534,-162.678696
0.348418816,84.9999161,-162.131836
0.348542144,84.5551682,-161.587601
0.348665504,84.1145096,-161.046066
0.348788832,83.6778793,-160.507065
0.34891216,83.2451706,-159.970673
0.349035488,82.8163528,-159.436874
0.349158816,82.3914642,-158.90567
0.349282176,81.9704132,-158.376984
0.349405504,81.553093,-157.850845
0.349528832,81.1395493,-157.327194
0.34965216,80.72966,-156.806091
0.349775488,80.3234482,-156.287506
0.349898848,79.9208298,-155.771347
0.350022176,79.521759,-155.257721
0.350145504,79.1262665,-154.746429
0.350268832,78.7342606,-154.237686
0.35039216,78.3455811,-153.731293
0.35051552,77.9603729,-153.227402
0.350638848,77.5785065,-152.725845
0.350762176,77.1999435,-152.2267
0.350885504,76.8247299,-151.729935
0.351008832,76.4527054,-151.235504
0.35113216,76.0839081,-150.743469
0.35125552,75.7183304,-150.253677
0.351378848,75.3558044,-149.766251
0.351502176,74.9964142,-149.281113
0.351625504,74.6400833,-148.798279
0.351748832,74.2868042,-148.317688
0.351872192,73.9365158,-147.839371
0.35199552,73.5891724,-147.363358
0.352118848,73.2447891,-146.889496
0.352242176,72.9032745,-146.417938
0.352365504,72.5646362,-145.948517
0.352488864,72.228775,-145.481308
0.352612192,71.895813,-145.016327
0.35273552,71.5655365,-144.553436
0.352858848,71.2380676,-144.092758
0.352982176,70.9132538,-143.634201
0.353105536,70.5911179,-143.177765
0.353228864,70.2715988,-142.72345
0.353352192,69.9547729,-142.271271
0.35347552,69.6405182,-141.821152
0.353598848,69.3288116,-141.373123
0.353722176,69.0196457,-140.927155
0.353845536,68.7130051,-140.483246
0.353968864,68.4088516,-140.041367
0.354092192,68.107132,-139.601501
0.35421552,67.8078461,-139.163681
0.354338848,67.5109406,-138.727859
0.354462208,67.2164536,-138.294006
0.354585536,66.9243011,-137.862122
0.354708864,66.634491,-137.432281
0.354832192,66.3469315,-137.004303
0.35495552,66.061676,-136.578278
0.35507888,65.7787018,-136.154205
0.355202208,65.4979477,-135.732117
0.355325536,65.2193756,-135.311829
0.355448864,64.9429932,-134.893463
0.355572192,64.6687775,-134.477005
0.355695552,64.3967056,-134.062378
0.35581888,64.1267319,-133.649643
0.355942208,63.8588753,-133.238754
0.356065536,63.5930557,-132.829681
0.356188864,63.329319,-132.422455
0.356312192,63.0676193,-132.017059
0.356435552,62.8079033,-131.613388
0.35655888,62.5501823,-131.211578
0.356682208,62.2944603,-130.811554
0.356805536,62.0406761,-130.413269
0.356928864,61.788784,-130.016693
0.357052224,61.5388336,-129.621902
0.357175552,61.2907829,-129.228897
0.35729888,61.0445671,-128.83757
0.357422208,60.8002396,-128.447983
0.357545536,60.5577011,-128.060074
0.357668896,60.3170357,-127.673851
0.357792224,60.0781441,-127.289322
0.357915552,59.8410187,-126.906487
0.35803888,59.6056938,-126.525307
0.358162208,59.3720551,-126.145775
0.358285568,59.1401672,-125.76786
0.358408896,58.9100266,-125.391617
0.358532224,58.6815834,-125.016937
0.358655552,58.4547539,-124.643921
0.35877888,58.2296295,-124.272469
0.358902208,58.0061378,-123.902657
0.359025568,57.7842865,-123.534378
0.359148896,57.5640602,-123.167656
0.359272224,57.3454018,-122.802551
0.359395552,57.1283379,-122.438995
0.35951888,56.9128532,-122.076935
0.35964224,56.6989365,-121.716454
0.359765568,56.4865036,-121.357468
0.359888896,56.2756462,-121
0.360012224,56.0662727,-120.644051
0.360135552,55.8583908,-120.289604
0.360258912,55.6520042,-119.936592
0.36038224,55.4471016,-119.585129
0.360505568,55.2436142,-119.235092
0.360628896,55.0415878,-118.88652
0.360752224,54.8409805,-118.539421
0.360875584,54.6417847,-118.193741
0.360998912,54.4440002,-117.849503
0.36112224,54.2475891,-117.506676
0.361245568,54.0525551,-117.16526
0.361368896,53.858902,-116.825264
0.361492224,53.6665802,-116.486679
0.361615584,53.475605,-116.149445
0.361738912,53.2859268,-115.813667
0.36186224,53.0975876,-115.47921
0.361985568,52.9105377,-115.146111
0.362108896,52.7248077,-114.814392
0.362232256,52.5403137,-114.484024
0.362355584,52.3571091,-114.154976
0.362478912,52.1751633,-113.827278
0.36260224,51.9944496,-113.5009
0.362725568,51.8149605,-113.175812
0.362848928,51.6367188,-112.852074
0.362972256,51.4596672,-112.529648
0.363095584,51.2838173,-112.208481
0.363218912,51.1091385,-111.88858
0.36334224,50.9356728,-111.569992
0.3634656,50.7633514,-111.252647
0.363588928,50.5922165,-110.936623
0.363712256,50.4222031,-110.621803
0.363835584,50.253315,-110.30825
